EVT_UDX_STA_UPD_REQUEST,EVT_UDX_STA_PDU_REQUEST,EVT_UDX_DL_CLEANUP_MEM,EVT_UDX_CONFIG_REQUEST,EVT_UDX_CONFIG_CONFIRM,EVT_TIMER_TICK_INDICATION,EVT_SCTP_USER_PAYLOAD_REQUEST,EVT_SCTP_USER_PAYLOAD_INDICATION,EVT_SCTP_CONFIG_RESPONSE,EVT_SCTP_CONFIG_REQUEST,EVT_SCTP_ASSOC_STATUS,EVT_RRM_UE_RECONFIG_RESPONSE,EVT_RRM_UE_RECONFIG_REQUEST,EVT_RRM_UE_ADMIT_REQUEST,EVT_RRM_UE_ADMIT_CONFIRM,EVT_RRM_CELL_ADD_REQUEST,EVT_RRM_CELL_ADD_CONFIRM,EVT_RLC_UE_CONFIG_CONFIRM,EVT_RLC_REQ_FLW_CTRL_INFO,EVT_RLC_FLW_CTRL_INFO_INDICATION,EVT_RGR_LVL2_CONFIG_CONFIRM,EVT_RGR_LVL1_TTI_INDICATION,EVT_RGR_LVL1_SI_CONFIG_CONFIRM,EVT_RGR_LVL1_CONFIG_CONFIRM,EVT_RGR_LVL1_CCCH_DATA_INDICATION,EVT_OAM_DU_CONFIG_REQUEST,EVT_OAM_CELL_CONFIG_REQUEST,EVT_NRUP_EGTPU_DATA_INDICATION,EVT_NRUP_ADD_RAB_RESPONSE,EVT_NRUP_ADD_RAB_REQUEST,EVT_KWU_DATA_REQUEST,EVT_KWU_DATA_INDICATION,EVT_F1AP_UE_MSG_TX,EVT_F1AP_UE_MSG_RX,EVT_F1AP_UE_ID_RESPONSE,EVT_F1AP_UE_ID_REQUEST,EVT_F1AP_MGMT_MSG_TX,EVT_F1AP_MGMT_MSG_RX,EVT_EGTP_TTI_INDICATION,EVT_EGTP_INIT_REQUEST,EVT_EGTP_ADD_TUNNEL_RESPONSE,EVT_EGTP_ADD_TUNNEL_REQUEST,EVT_CTF_CONFIG_CONFIRM,EVT_CKW_UL_CONFIG_REQUEST,EVT_APP_UE_RRC_RECONFIG_DELIVERY_INDICATION,EVT_APP_LCL_CELL_ADD_RSP,EVT_APP_LCL_CELL_ADD_REQ
0,0,0,0,0,139353,3,3,1,1,1,0,0,0,0,1,1,0,0,0,1,13935,3,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,278707,1,0,0,1,0,0,2,1
0,0,0,0,0,149354,3,3,1,1,1,0,0,0,0,1,1,0,0,0,1,14935,3,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,298709,1,0,0,1,0,0,2,1
0,0,0,0,0,159355,3,3,1,1,1,0,0,0,0,1,1,0,0,0,1,15935,3,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,318710,1,0,0,1,0,0,2,1
0,0,0,0,0,169356,3,3,1,1,1,0,0,0,0,1,1,0,0,0,1,16935,3,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,338712,1,0,0,1,0,0,2,1
0,0,0,0,0,179357,3,3,1,1,1,0,0,0,0,1,1,0,0,0,1,17935,3,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,358714,1,0,0,1,0,0,2,1
0,0,0,0,0,189358,3,3,1,1,1,0,0,0,0,1,1,0,0,0,1,18936,3,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,378716,1,0,0,1,0,0,2,1
0,0,0,0,0,199359,3,3,1,1,1,0,0,0,0,1,1,0,0,0,1,19936,3,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,398718,1,0,0,1,0,0,2,1
0,0,0,0,0,209359,3,3,1,1,1,0,0,0,0,1,1,0,0,0,1,20936,3,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,418719,1,0,0,1,0,0,2,1
88,146,88,36,36,219366,203,167,1,1,1,17,17,19,19,1,1,36,0,0,1,21936,3,108,19,1,1,0,17,17,111,147,200,164,19,19,3,3,438732,1,17,17,1,36,17,2,1
180,271,180,64,64,229388,371,307,1,1,1,32,32,32,32,1,1,64,0,0,1,22939,3,194,32,1,1,0,32,32,208,272,368,304,32,32,3,3,458776,1,32,32,1,64,32,2,1
180,271,180,64,64,239401,371,307,1,1,1,32,32,32,32,1,1,64,0,0,1,23940,3,194,32,1,1,0,32,32,208,272,368,304,32,32,3,3,478802,1,32,32,1,64,32,2,1
180,271,180,64,64,249415,371,307,1,1,1,32,32,32,32,1,1,64,36250,36114,1,24941,3,194,32,1,1,131087,32,32,129316,11941,368,304,32,32,3,3,498831,1,32,32,1,64,32,2,1
180,271,180,64,64,259445,371,307,1,1,1,32,32,32,32,1,1,64,233717,232711,1,25944,3,194,32,1,1,480853,32,32,473219,48161,368,304,32,32,3,3,518890,1,32,32,1,64,32,2,1
180,271,180,64,64,269488,371,307,1,1,1,32,32,32,32,1,1,64,616916,614095,1,26949,3,194,32,1,1,1093160,32,32,1073975,93737,368,304,32,32,3,3,538976,1,32,32,1,64,32,2,1
180,271,180,64,64,279519,371,307,1,1,1,32,32,32,32,1,1,64,1145498,1140056,1,27952,3,194,32,1,1,1704705,32,32,1675438,139025,368,304,32,32,3,3,559038,1,32,32,1,64,32,2,1
180,271,180,64,64,289565,371,307,1,1,1,32,32,32,32,1,1,64,1687904,1679694,1,28956,3,194,32,1,1,2318001,32,32,2278935,184581,368,304,32,32,3,3,579131,1,32,32,1,64,32,2,1
180,271,180,64,64,299607,371,307,1,1,1,32,32,32,32,1,1,64,2213709,2202991,1,29960,3,194,32,1,1,2917009,32,32,2868279,230153,368,304,32,32,3,3,599215,1,32,32,1,64,32,2,1
180,271,180,64,64,309636,371,307,1,1,1,32,32,32,32,1,1,64,2728864,2715558,1,30963,3,194,32,1,1,3523940,32,32,3464921,275627,368,304,32,32,3,3,619272,1,32,32,1,64,32,2,1
180,271,180,64,64,319675,371,307,1,1,1,32,32,32,32,1,1,64,3241125,3225282,1,31967,3,194,32,1,1,4134907,32,32,4065728,321259,368,304,32,32,3,3,639350,1,32,32,1,64,32,2,1
180,271,180,64,64,329711,371,307,1,1,1,32,32,32,32,1,1,64,3765821,3747314,1,32971,3,194,32,1,1,4743254,32,32,4664403,366737,368,304,32,32,3,3,659423,1,32,32,1,64,32,2,1
180,271,180,64,64,339748,371,307,1,1,1,32,32,32,32,1,1,64,4273190,4252158,1,33975,3,194,32,1,1,5355949,32,32,5266663,412334,368,304,32,32,3,3,679497,1,32,32,1,64,32,2,1
180,271,180,64,64,349786,371,307,1,1,1,32,32,32,32,1,1,64,4805284,4781577,1,34978,3,194,32,1,1,5965599,32,32,5866386,457740,368,304,32,32,3,3,699573,1,32,32,1,64,32,2,1
180,271,180,64,64,359824,371,307,1,1,1,32,32,32,32,1,1,64,5421531,5394849,1,35982,3,194,32,1,1,6579155,32,32,6471574,503180,368,304,32,32,3,3,719649,1,32,32,1,64,32,2,1
180,271,180,64,64,369864,371,307,1,1,1,32,32,32,32,1,1,64,5986242,5956796,1,36986,3,194,32,1,1,7186542,32,32,7069665,548815,368,304,32,32,3,3,739729,1,32,32,1,64,32,2,1
